Command,lat,lng,zip,07631,07652,07728,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10065,10069,10075,10128,10280,10301,10302,10303,10304,10305,10306,10307,10308,10309,10310,10312,10314,10451,10452,10453,10454,10455,10456,10457,10458,10459,10460,10461,10462,10463,10464,10465,10466,10467,10468,10469,10470,10471,10472,10473,10474,10475,10501,10502,10505,10506,10507,10509,10510,10511,10512,10514,10516,10517,10518,10520,10522,10523,10524,10528,10530,10532,10533,10535,10536,10537,10538,10540,10541,10542,10543,10547,10548,10549,10550,10552,10553,10560,10562,10566,10567,10570,10573,10579,10580,10583,10588,10589,10590,10591,10594,10595,10596,10598,10601,10603,10604,10605,10606,10607,10701,10703,10704,10705,10706,10707,10708,10709,10710,10801,10803,10804,10805,10901,10913,10914,10916,10917,10918,10919,10920,10921,10922,10923,10924,10925,10926,10927,10928,10930,10931,10933,10940,10941,10950,10952,10953,10954,10956,10958,10960,10962,10963,10964,10965,10968,10969,10970,10973,10974,10976,10977,10980,10981,10983,10984,10986,10987,10988,10989,10990,10992,10993,10994,10998,11001,11003,11004,11010,11020,11021,11023,11024,11026,11030,11040,11050,11096,11101,11102,11103,11104,11105,11106,11109,11201,11202,11203,11204,11205,11206,11207,11208,11209,11210,11211,11212,11213,11214,11215,11216,11217,11218,11219,11220,11221,11222,11223,11224,11225,11226,11228,11229,11230,11231,11232,11233,11234,11235,11236,11237,11238,11239,11249,11354,11355,11356,11357,11358,11360,11361,11362,11363,11364,11365,11366,11367,11368,11369,11370,11372,11373,11374,11375,11377,11378,11379,11385,11411,11412,11413,11414,11415,11416,11417,11418,11419,11420,11421,11422,11423,11426,11427,11428,11429,11432,11433,11434,11435,11436,11501,11507,11509,11510,11514,11516,11518,11520,11530,11539,11542,11545,11547,11548,11550,11552,11553,11554,11557,11558,11559,11560,11561,11563,11565,11566,11570,11572,11575,11576,11577,11579,11580,11581,11587,11590,11596,11598,11691,11692,11693,11694,11697,11701,11702,11703,11704,11705,11706,11709,11710,11713,11714,11715,11716,11717,11718,11719,11720,11721,11722,11725,11726,11727,11729,11730,11731,11732,11733,11735,11738,11739,11740,11741,11742,11743,11746,11747,11749,11751,11752,11753,11754,11755,11756,11757,11758,11762,11763,11764,11765,11766,11767,11768,11769,11771,11772,11776,11777,11778,11779,11780,11782,11783,11784,11786,11787,11788,11789,11790,11791,11792,11793,11795,11796,11797,11798,11801,11803,11804,11901,11933,11934,11940,11941,11942,11946,11948,11949,11950,11951,11953,11955,11961,11967,11968,11971,11978,11980,12253,12518,12520,12531,12533,12542,12543,12549,12550,12553,12563,12566,12575,12577,12582,12586,12589,12721,12729,12746,12771,12780,18302,Total
HOUSING PSA 2,40.668677,-73.898462,11207,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,1,1,2,2,,,,1,2,1,,,,,,,1,1,,,2,,,,1,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,,1,,,,,1,,,,2,1,,1,3,,,,4,3,1,9,2,2,2,2,1,3,1,5,,1,,1,1,2,3,,5,3,2,1,3,8,6,1,1,4,11,4,9,2,,,,1,2,,2,1,,2,,,2,,,1,,,,,2,,2,1,2,2,4,3,1,2,1,1,,3,1,1,6,6,2,1,2,2,1,1,1,1,1,3,,,,,2,,1,1,2,1,,1,,,,2,1,2,3,,1,1,,5,1,1,,,,1,,,,4,,,,,,3,1,1,1,1,,1,1,6,,4,1,,1,2,,,2,,,1,,,1,2,2,,1,1,1,,1,1,,,2,,1,,2,,4,1,,2,1,4,3,1,2,,1,,1,,2,1,,3,,,1,2,,2,2,,,,1,,,,1,5,1,,,2,,,,,2,1,,,,,,,,,2,,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,334
HOUSING PSA 3,40.702343,-73.932174,11206,,,,1,,1,,,,,,2,,1,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,1,,3,,1,,3,,1,,3,1,,3,1,7,3,,2,1,1,1,1,,,2,,1,3,2,1,,3,3,1,3,2,,,5,8,4,12,,1,,,,2,2,,2,2,1,,,2,,,,,,,1,,,2,2,1,2,7,,4,2,4,1,3,3,1,1,5,2,3,1,,1,,3,3,3,5,2,,2,,,1,,,1,2,,,1,,,,,2,1,1,,1,,,2,,1,1,1,,1,,,,1,2,,1,,1,2,1,,,1,1,1,1,2,,1,,1,,1,,,1,1,,4,,2,,1,2,1,1,2,,,1,,,,2,1,1,2,,,1,2,,,,2,5,2,1,2,,,,1,1,1,,7,3,,2,2,,,1,,,2,1,,,,,4,2,,,,5,,,,,,,,,,,,1,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,286
HOUSING PSA 4,40.724767,-73.978084,10009,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,,1,1,,1,,2,,,,,,,3,,1,2,1,,1,,1,,,,,,,1,1,1,2,4,,1,2,2,,,1,1,,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,3,,,,,,,,,,1,,,,,,,,1,,,1,,,,,1,1,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,2,2,,4,2,2,1,1,3,1,2,3,1,1,,,,1,3,1,2,,2,1,,2,1,,,,2,3,5,,1,,1,,2,,,1,,,,,2,1,,1,,,,,1,1,,1,,,4,,1,1,2,,,1,,,,,,,,,1,,,,2,1,,,,,3,,,,,,,1,,,,,,,,,,,,,1,,1,,2,,,,,1,,,,,,1,,,,,,1,,1,,,,1,,1,,,1,,,,,1,1,,1,2,,1,,,,,,,2,1,,,,,,,,,,,,2,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,2,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,178
HOUSING PSA 5,40.801577,-73.936206,10035,,,,,4,,,,,,,,,,,,,,,,,,,,,2,1,,,,3,2,2,6,3,1,,,,,1,,,,,,,,,,,,,,,,1,,1,4,4,1,,2,3,,2,1,4,1,2,,4,1,4,,1,1,2,7,3,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,1,2,3,,,,,,1,,,,1,,,,,,,2,1,,1,,,1,1,,,,,2,,1,,,1,,,,,,,,,,1,,,,2,,,,,,1,,,,,,,,,1,,1,,,,,,,1,,,,2,1,1,,1,,,,3,,,2,2,3,1,,,1,2,1,,,,,,3,1,1,1,,,2,,,1,1,,1,1,2,2,3,1,,,1,,,1,2,,,,,2,,,,,,2,2,1,,1,3,,,3,,,,,1,1,,3,2,1,1,,2,,2,,,1,,,2,,,1,,3,,,,2,,,1,1,,,,,,,,,,,1,1,1,,,2,,,,,2,,,1,1,,,,,,,,,1,,,2,,,,,,1,1,,,4,,2,1,,2,1,,1,,,2,3,,,,1,,,,,,,,,1,1,3,3,1,1,,,,,,,,1,1,,,1,,,1,,,,1,,,1,,3,,1,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,3,,1,,,,,2,1,,,,,,,252
HOUSING PSA 6,40.824372,-73.940556,10039,,,,,,,,,,,,2,,1,,,,,,,1,,1,,,1,2,,,1,,,,2,1,,,2,,,,,,,,,,,1,,,,,,,,,,2,,1,1,,,1,2,,,7,4,2,,6,3,1,2,1,1,,1,4,,4,,,,,,1,,,4,,,,,,,,,,,1,,,,,,,,,,,,1,,2,,,,1,,,,,,,,,,,1,,1,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,1,4,1,,1,,,,,,,1,,,,,,,1,1,,,2,,,,1,,,,,,2,1,,,,1,,,,,,,,1,,2,,2,,,1,,,,,1,2,,1,,,1,,,,1,1,,,,,,,,1,1,2,1,,,,,1,,1,1,,,,1,,,1,1,,1,,,,2,2,,,,,,,,,1,,2,1,1,4,1,,,,,1,,1,,,1,1,,,,1,,,4,,,,,1,,,,1,,,,,,,,,1,,,,,,,1,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,1,2,,3,,,,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,2,1,,,,,,,,,,,,,,170
HOUSING PSA 7,40.820726,-73.91587,10455,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,3,3,,2,1,2,1,3,1,,1,,,,3,,,1,2,,,,,,,,,,,,,,,5,3,,2,3,,4,1,4,11,12,3,2,16,3,6,4,6,2,1,2,7,1,6,,,,,,1,,,3,,,,,,2,,,,1,,,,,,,,3,,,1,,,,4,,,,,3,,2,3,,,,,,1,,,,3,1,2,1,,1,,4,3,4,6,,,,1,2,,,,,,,1,,,1,,,,,1,2,1,,,,,,,8,2,3,,,,2,,2,,,,1,,,,,,1,1,,,,,,,,1,,3,1,1,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,3,,,1,,,,,,1,,,,3,3,,,,,1,1,,1,2,2,,,,,,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,2,2,,1,,,,1,,,,,,,,256
HOUSING PSA 8,40.823771,-73.825301,10466,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,2,1,5,1,2,4,,,1,,1,2,,,,1,,,,,,,,,,,,1,,3,1,4,1,2,5,2,2,3,3,3,6,10,,5,1,4,3,3,,1,,2,,3,,,,,,6,,,6,,,,,,,,,,1,,,,,,,,,,,2,,,2,1,,1,1,,1,,1,,,,,,,,,,,2,1,1,,1,,,3,4,1,,,,1,,1,,,,2,2,,,,1,,1,,,,,,2,,,1,1,,,4,2,3,1,,,,,,,,,5,,,1,,,,1,1,,2,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,1,,,,,,,,1,1,,1,,1,,,,,2,1,,,1,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,2,,1,,,,,,1,,,199
HOUSING PSA 9,40.731798,-73.803655,11106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,1,,1,1,2,,,1,,,2,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2,,1,,,,,,,1,,,,,,,,,,1,1,,2,,1,,1,,,1,,,,,,,,1,,,,,,,,,1,1,,,,3,,,1,,1,2,1,,3,,,2,,3,,1,1,,1,1,2,1,,,2,,1,1,3,3,,,,,2,,,3,2,3,1,,1,,,,1,,,1,1,,,4,,,1,3,,,1,,,,4,,1,2,,,1,,3,,,1,,,,,,,3,1,,,,,2,1,1,,,1,,,3,,4,,1,,2,1,,1,,,2,,1,,2,,2,,1,,,2,1,,,3,1,,,,,1,1,,,,2,5,4,1,1,,,,1,,,,2,,,2,3,,,4,3,,3,,1,,,,2,3,,,,1,,,,,2,,,,,,1,,2,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,192
TRANSIT BUREAU DISTRICT 1,40.768166,-73.982101,10019,,,,,1,1,,,,,,3,,,,,,,,,,,,,,,,1,,1,,3,1,2,,,,1,,3,,,,1,,,,,,,1,3,1,1,2,1,2,3,,2,,,,,,,,1,,1,1,,1,1,,2,1,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,1,,,,,,1,,,,,,1,1,,,,1,,,,2,1,,,5,,,,,,,,,,,,,,1,,,,2,,,,1,,,,,1,,2,,1,,,,,,,1,,,1,,,,3,2,,,,2,,,,,,1,,,1,2,1,,,,,,,2,2,1,,,,,,1,,,,2,,,,,,,1,1,,1,1,,,,,1,,,,1,,2,1,1,,,1,1,,2,,,,,1,,1,,,,3,,2,2,1,,,,1,1,1,,1,,,,,,1,2,,,,,,,,,,,,,,,1,,,2,,1,1,,,,,2,,,1,,1,,,,,,1,2,1,,2,,1,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,152
TRANSIT BUREAU DISTRICT 2,40.720037,-74.003761,10013,,1,,,3,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,3,,,,,1,,,1,,,1,,3,1,,,2,2,1,2,1,1,2,3,,1,,,1,1,1,,,,2,1,,,1,1,1,,,,1,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,3,,4,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,1,,,,1,,2,1,1,,,,,,,,1,,3,1,1,,2,2,1,1,,,,2,,2,2,,,,,1,,,,2,,,4,1,1,,,,1,,,2,,,,,1,1,,,2,,1,,1,,,2,,,1,,,,1,,1,1,,2,,,1,1,,,,,1,,2,1,,,,,3,,,,,,,1,,,,,,,,,,,,2,2,,,,,,,,,2,1,,,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,1,,,,,,,4,,,,,,,,,1,1,,3,,,,1,,,,,1,,,,,,,1,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,1,,158
TRANSIT BUREAU DISTRICT 3,40.823943,-73.944438,10019,,,,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,,2,2,1,1,4,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,1,1,,2,1,1,5,2,,2,,1,1,1,,1,,2,,2,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,1,,,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,4,,,,,1,,,,,,,,,,,,,,,,,,,3,1,2,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,2,,,,,,,1,,,,,1,,,,,,2,2,,,,,,,,,,3,1,,,,,,,1,2,1,,1,,,,,,,,,1,,,1,1,1,,,,,,,2,,,,1,,,2,1,,,1,,2,2,,2,,,1,,2,,,,,,,,1,4,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,2,1,,,,,,1,,,,,,1,,,,,,4,,2,,,,,1,,,,,,,1,1,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,3,2,,1,,1,,,2,,,,,,,,146
TRANSIT BUREAU DISTRICT 4,40.735175,-73.99069,10003,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,1,,,,,,1,,,3,,,,2,1,,,,,2,3,,,1,,,,,,1,,3,,4,,,,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,2,1,,,,1,,,,,,,,1,,,1,,1,1,,1,,,,,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,2,1,1,1,1,,2,,,1,1,1,1,,2,1,,,1,1,1,,1,3,,,,1,1,2,,,1,,1,,,,1,,,1,,1,,,,,,,2,2,,1,,1,1,2,,1,,1,,,,,,2,1,,,,3,,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,1,,1,1,,,1,2,,,,1,2,,,1,,,1,,,,,,,,2,,2,,,,,2,,,,,1,,,,2,,,,2,,1,1,,,1,1,3,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,2,2,2,,1,,1,,,1,,,,,,,152
TRANSIT BUREAU DISTRICT 11,40.827838,-73.925572,10451,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,2,,1,4,,,1,,,,1,1,,,,,,,,,,,,,,,,,,2,1,4,1,,2,1,2,2,1,3,3,4,,1,5,3,5,,1,1,3,2,,2,,,,,1,1,,,1,,1,,,,2,,,,,,,,,1,,,2,,,,,,,,,,2,,,,,,,,,1,,,,,,2,,,,,,,1,,2,,,1,,,,,,,1,,,,,,,,1,,,2,1,,,,,1,,,4,,5,,,4,,,,,,,,,,,,1,,,2,,2,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,2,3,1,,,1,,,,,,,1,,,129
TRANSIT BUREAU DISTRICT 12,40.840974,-73.872005,10460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,1,1,2,3,8,10,6,,3,5,6,1,8,,1,,7,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,2,,1,,,,1,1,,,1,,,,,,,,,,,,,,,2,,,,,1,,3,1,1,2,,,,1,5,,,,,,,,,,1,,,2,,1,1,,,,,1,,,4,,4,1,,1,1,,,,2,,1,,,,,,,1,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2,,,,,,,1,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,135
TRANSIT BUREAU DISTRICT 20,40.699956,-73.809262,11435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,,,,,,,3,,,,,,,,,,1,,1,1,,,2,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,1,1,,4,2,1,1,1,1,,,,2,1,,2,,,1,,1,2,1,2,1,1,3,1,1,2,1,1,2,1,1,,,,1,,3,3,,1,2,,3,3,1,1,,,5,,,,1,,,,,,,1,3,,1,,2,,,1,,1,,1,2,,,,,3,2,,1,1,,1,,1,,,,,,5,,1,,2,1,1,,,1,,,,,,1,,1,3,,,,1,,,,,1,1,1,1,,,1,1,,1,1,6,2,3,3,1,,,,,,,,2,,,1,3,,1,3,2,,3,,,1,,,,1,,,,3,,,,,1,,,,,1,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,171
TRANSIT BUREAU DISTRICT 23,40.580315,-73.837227,11694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,2,,,,,,1,,,,,,,,,,1,,,,,2,,,,,,,,,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,1,,,,,,,,,,2,1,,,,1,1,,,1,,,1,,1,1,,,,,,,1,,1,1,,,,,3,,,,,,,,,,,,1,1,,,,,,2,1,,4,1,2,,,,,,,,1,,,1,4,1,5,2,,,2,2,,2,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,1,3,2,3,1,,,,,,,,,,,,1,,,,1,1,,1,,,,,,1,2,,,1,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
TRANSIT BUREAU DISTRICT 30,40.68885,-73.985613,11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,1,,3,1,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,2,,1,1,1,1,5,,2,2,1,1,3,1,1,4,3,1,,2,2,,,,1,2,2,2,1,2,1,3,3,2,3,,2,,,,,,1,,1,,1,,,1,,,,1,,1,,,,,1,3,2,2,1,2,,,,1,1,,,,,,2,,,,,,1,1,,1,,,,,,,1,,,,,,,1,,1,,,,,,,1,,,,1,,,,,,,,,,,1,,1,,,1,,,1,,3,,1,,,,,1,,,,,1,,2,,,,1,1,,1,,,,1,,,2,,,,,,,,4,5,1,2,,,,,,,,,1,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,140
TRANSIT BUREAU DISTRICT 32,40.667906,-73.959443,11235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,3,,2,2,1,2,1,,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,1,,,,,2,,2,,1,1,1,3,2,2,1,4,2,2,1,,,1,2,1,1,1,2,,4,5,,2,1,1,,,5,1,5,2,1,1,,1,,,2,1,,,,,1,,,,,,,,,,,,1,,3,,2,1,1,,,,,1,,3,1,,,,,,,1,2,,1,2,,,3,,1,1,,,,,,,,2,,,1,1,,,,,,,,,1,,,,,3,,,1,,,,2,1,,,1,,,,,,,,,,,,,,,,,1,,1,,2,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
TRANSIT BUREAU DISTRICT 33,40.678197,-73.904024,11233,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,1,,,,1,,,,,,,,4,,,,,4,,2,,1,2,,1,1,,,,1,2,,,1,,1,,2,,,,4,8,,2,,,1,,,,,2,,,,,,2,,,,,,,1,1,,,,1,2,5,1,2,1,,,,1,,1,1,1,1,,,1,2,2,,1,6,2,,,,,1,,,1,1,,,,,,,1,1,1,,,,,,,1,,2,1,,,,,,3,,,,,,2,1,,,,,1,1,4,,4,,1,,1,,,,,,2,,1,,1,1,3,,1,,,1,2,,,2,,1,,1,,,,,,1,,,1,,,,,,,,,,,1,,,,,,1,1,,1,,,,,,1,,,,,2,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143
TRANSIT BUREAU DISTRICT 34,40.575805,-73.98094,11224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,4,4,2,2,2,,9,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,4,,,1,2,1,4,,2,,9,2,1,,,1,3,,,6,7,1,3,2,6,3,,1,1,2,1,2,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,1,1,,,,1,,,,,1,1,,1,,,,1,1,1,2,,,,,,,,,,,,,,,,,1,,,,,,,1,3,,,,1,1,,,,1,,,2,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137
Total : ,,,,1,1,1,13,131,11,1,1,,2,1,52,9,15,6,8,3,8,1,2,18,5,7,13,16,51,42,68,5,76,43,70,63,69,57,28,14,30,21,54,54,6,2,11,29,2,120,71,86,95,133,273,89,170,212,85,412,438,69,87,84,37,30,95,62,100,58,95,181,227,167,9,226,101,134,90,141,63,67,66,174,11,114,4,2,1,2,3,49,1,4,73,2,6,1,1,6,10,18,8,9,15,7,2,1,2,5,10,,50,1,18,28,3,8,21,25,11,1,26,38,48,13,23,19,1,17,5,4,4,15,4,6,4,54,8,14,6,17,10,6,112,38,100,62,9,17,30,6,92,35,3,3,27,49,11,1,15,10,44,3,20,24,1,40,27,21,16,12,4,48,1,2,123,47,159,11,1,84,61,10,4,15,8,1,72,5,1,34,6,8,2,27,54,2,22,15,2,6,2,30,53,53,9,13,10,87,91,31,93,1,14,2,1,1,5,75,17,13,36,40,34,46,64,47,2,40,1,100,97,46,119,181,153,165,94,68,132,80,175,58,78,28,83,49,126,158,53,107,66,64,119,109,153,95,69,36,147,250,119,233,37,58,30,9,81,64,47,104,104,44,83,35,13,92,73,14,63,83,50,43,66,78,47,72,108,101,123,265,58,95,93,97,33,56,82,69,60,95,104,77,42,63,59,58,57,85,55,137,92,30,49,8,2,114,7,4,34,89,23,1,31,9,4,3,55,62,39,115,10,23,3,5,111,86,34,100,45,96,18,2,12,2,123,53,1,52,22,7,92,41,38,67,27,50,42,67,133,11,120,11,95,18,87,8,24,54,6,8,80,5,50,66,43,49,95,43,77,6,14,103,47,2,8,92,51,37,75,15,3,40,30,6,52,37,184,176,205,97,61,16,1,17,37,18,23,6,81,33,7,17,136,21,37,94,49,4,73,38,14,12,18,9,140,79,18,3,24,83,34,10,3,3,13,2,2,4,3,1,21,13,11,11,2,12,46,2,1,1,11,1,10,4,1,1,1,6,24,64,62,33,12,17,11,1,15,8,2,1,1,12,3,1,22218
